tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
1422.679920	1	8	10	1	1	Eabs	mean	1
2216.527075	1	9	1	1	1	Eabs	mean	1
2379.279637	1	9	2	1	1	Eabs	mean	1
2444.840464	1	9	3	1	1	Eabs	mean	1
2425.696987	1	9	4	1	1	Eabs	mean	1
2363.834137	1	9	5	1	1	Eabs	mean	1
2292.927686	1	9	6	1	1	Eabs	mean	1
2225.178856	1	9	7	1	1	Eabs	mean	1
2166.091773	1	9	8	1	1	Eabs	mean	1
2091.837389	1	9	9	1	1	Eabs	mean	1
1954.960130	1	9	10	1	1	Eabs	mean	1
2977.441744	1	10	1	1	1	Eabs	mean	1
3439.109532	1	10	2	1	1	Eabs	mean	1
3522.608163	1	10	3	1	1	Eabs	mean	1
3451.038302	1	10	4	1	1	Eabs	mean	1
3266.562993	1	10	5	1	1	Eabs	mean	1
3092.369536	1	10	6	1	1	Eabs	mean	1
2990.508358	1	10	7	1	1	Eabs	mean	1
2914.423977	1	10	8	1	1	Eabs	mean	1
2855.759067	1	10	9	1	1	Eabs	mean	1
2698.688723	1	10	10	1	1	Eabs	mean	1
NaN	2	1	1	1	1	Eabs	mean	1
NaN	2	1	2	1	1	Eabs	mean	1
NaN	2	1	3	1	1	Eabs	mean	1
NaN	2	1	4	1	1	Eabs	mean	1
NaN	2	1	5	1	1	Eabs	mean	1
NaN	2	1	6	1	1	Eabs	mean	1
NaN	2	1	7	1	1	Eabs	mean	1
NaN	2	1	8	1	1	Eabs	mean	1
NaN	2	1	9	1	1	Eabs	mean	1
NaN	2	1	10	1	1	Eabs	mean	1
NaN	2	2	1	1	1	Eabs	mean	1
NaN	2	2	2	1	1	Eabs	mean	1
326.527346	2	2	3	1	1	Eabs	mean	1
304.465915	2	2	4	1	1	Eabs	mean	1
305.110585	2	2	5	1	1	Eabs	mean	1
299.004600	2	2	6	1	1	Eabs	mean	1
291.795197	2	2	7	1	1	Eabs	mean	1
281.134320	2	2	8	1	1	Eabs	mean	1
NaN	2	2	9	1	1	Eabs	mean	1
NaN	2	2	10	1	1	Eabs	mean	1
434.508607	2	3	1	1	1	Eabs	mean	1
439.421613	2	3	2	1	1	Eabs	mean	1
446.758705	2	3	3	1	1	Eabs	mean	1
436.655963	2	3	4	1	1	Eabs	mean	1
428.958649	2	3	5	1	1	Eabs	mean	1
421.185160	2	3	6	1	1	Eabs	mean	1
408.009845	2	3	7	1	1	Eabs	mean	1
398.204079	2	3	8	1	1	Eabs	mean	1
379.969344	2	3	9	1	1	Eabs	mean	1
348.479301	2	3	10	1	1	Eabs	mean	1
652.372171	2	4	1	1	1	Eabs	mean	1
670.031461	2	4	2	1	1	Eabs	mean	1
656.453799	2	4	3	1	1	Eabs	mean	1
639.823477	2	4	4	1	1	Eabs	mean	1
607.002192	2	4	5	1	1	Eabs	mean	1
597.408806	2	4	6	1	1	Eabs	mean	1
588.444139	2	4	7	1	1	Eabs	mean	1
556.275171	2	4	8	1	1	Eabs	mean	1
525.105164	2	4	9	1	1	Eabs	mean	1
486.964873	2	4	10	1	1	Eabs	mean	1
959.422394	2	5	1	1	1	Eabs	mean	1
967.882997	2	5	2	1	1	Eabs	mean	1
956.987508	2	5	3	1	1	Eabs	mean	1
927.265884	2	5	4	1	1	Eabs	mean	1
893.730205	2	5	5	1	1	Eabs	mean	1
860.841504	2	5	6	1	1	Eabs	mean	1
839.541919	2	5	7	1	1	Eabs	mean	1
802.079372	2	5	8	1	1	Eabs	mean	1
759.551152	2	5	9	1	1	Eabs	mean	1
684.154443	2	5	10	1	1	Eabs	mean	1
1315.967191	2	6	1	1	1	Eabs	mean	1
1327.394041	2	6	2	1	1	Eabs	mean	1
1319.626778	2	6	3	1	1	Eabs	mean	1
1289.041104	2	6	4	1	1	Eabs	mean	1
1248.596893	2	6	5	1	1	Eabs	mean	1
1218.187553	2	6	6	1	1	Eabs	mean	1
1190.011439	2	6	7	1	1	Eabs	mean	1
1148.411305	2	6	8	1	1	Eabs	mean	1
1094.804541	2	6	9	1	1	Eabs	mean	1
998.415857	2	6	10	1	1	Eabs	mean	1
1774.779964	2	7	1	1	1	Eabs	mean	1
1809.471233	2	7	2	1	1	Eabs	mean	1
1790.823853	2	7	3	1	1	Eabs	mean	1
1759.762146	2	7	4	1	1	Eabs	mean	1
1716.317908	2	7	5	1	1	Eabs	mean	1
1671.848858	2	7	6	1	1	Eabs	mean	1
1629.201270	2	7	7	1	1	Eabs	mean	1
1582.217171	2	7	8	1	1	Eabs	mean	1
1513.112094	2	7	9	1	1	Eabs	mean	1
1408.054242	2	7	10	1	1	Eabs	mean	1
2392.978105	2	8	1	1	1	Eabs	mean	1
2462.116720	2	8	2	1	1	Eabs	mean	1
2476.370182	2	8	3	1	1	Eabs	mean	1
2439.360780	2	8	4	1	1	Eabs	mean	1
2380.439845	2	8	5	1	1	Eabs	mean	1
2322.484184	2	8	6	1	1	Eabs	mean	1
2258.056925	2	8	7	1	1	Eabs	mean	1
2191.573872	2	8	8	1	1	Eabs	mean	1
2094.021941	2	8	9	1	1	Eabs	mean	1
1954.132684	2	8	10	1	1	Eabs	mean	1
3117.045950	2	9	1	1	1	Eabs	mean	1
3307.577295	2	9	2	1	1	Eabs	mean	1
3392.143516	2	9	3	1	1	Eabs	mean	1
3356.518587	2	9	4	1	1	Eabs	mean	1
3263.700668	2	9	5	1	1	Eabs	mean	1
3172.102409	2	9	6	1	1	Eabs	mean	1
3072.066622	2	9	7	1	1	Eabs	mean	1
2984.125829	2	9	8	1	1	Eabs	mean	1
2878.834827	2	9	9	1	1	Eabs	mean	1
2699.810590	2	9	10	1	1	Eabs	mean	1
4081.578246	2	10	1	1	1	Eabs	mean	1
4558.483861	2	10	2	1	1	Eabs	mean	1
4750.726175	2	10	3	1	1	Eabs	mean	1
4620.424683	2	10	4	1	1	Eabs	mean	1
4436.581485	2	10	5	1	1	Eabs	mean	1
4242.973188	2	10	6	1	1	Eabs	mean	1
4066.419775	2	10	7	1	1	Eabs	mean	1
3970.470775	2	10	8	1	1	Eabs	mean	1
3843.839734	2	10	9	1	1	Eabs	mean	1
3669.595946	2	10	10	1	1	Eabs	mean	1
NaN	3	1	1	1	1	Eabs	mean	1
NaN	3	1	2	1	1	Eabs	mean	1
NaN	3	1	3	1	1	Eabs	mean	1
NaN	3	1	4	1	1	Eabs	mean	1
NaN	3	1	5	1	1	Eabs	mean	1
NaN	3	1	6	1	1	Eabs	mean	1
NaN	3	1	7	1	1	Eabs	mean	1
NaN	3	1	8	1	1	Eabs	mean	1
NaN	3	1	9	1	1	Eabs	mean	1
NaN	3	1	10	1	1	Eabs	mean	1
430.509649	3	2	1	1	1	Eabs	mean	1
453.394871	3	2	2	1	1	Eabs	mean	1
431.545492	3	2	3	1	1	Eabs	mean	1
417.759378	3	2	4	1	1	Eabs	mean	1
409.977054	3	2	5	1	1	Eabs	mean	1
410.689116	3	2	6	1	1	Eabs	mean	1
404.113716	3	2	7	1	1	Eabs	mean	1
398.156087	3	2	8	1	1	Eabs	mean	1
373.681072	3	2	9	1	1	Eabs	mean	1
NaN	3	2	10	1	1	Eabs	mean	1
585.343138	3	3	1	1	1	Eabs	mean	1
583.308578	3	3	2	1	1	Eabs	mean	1
598.472036	3	3	3	1	1	Eabs	mean	1
582.899784	3	3	4	1	1	Eabs	mean	1
565.803154	3	3	5	1	1	Eabs	mean	1
562.404008	3	3	6	1	1	Eabs	mean	1
556.015039	3	3	7	1	1	Eabs	mean	1
537.770804	3	3	8	1	1	Eabs	mean	1
513.296855	3	3	9	1	1	Eabs	mean	1
479.396669	3	3	10	1	1	Eabs	mean	1
956.270977	3	4	1	1	1	Eabs	mean	1
944.350780	3	4	2	1	1	Eabs	mean	1
911.513218	3	4	3	1	1	Eabs	mean	1
885.900537	3	4	4	1	1	Eabs	mean	1
833.078164	3	4	5	1	1	Eabs	mean	1
817.788748	3	4	6	1	1	Eabs	mean	1
793.142308	3	4	7	1	1	Eabs	mean	1
764.969072	3	4	8	1	1	Eabs	mean	1
729.532501	3	4	9	1	1	Eabs	mean	1
663.060496	3	4	10	1	1	Eabs	mean	1
1309.675367	3	5	1	1	1	Eabs	mean	1
1340.775994	3	5	2	1	1	Eabs	mean	1
1312.832319	3	5	3	1	1	Eabs	mean	1
1268.426245	3	5	4	1	1	Eabs	mean	1
1220.875917	3	5	5	1	1	Eabs	mean	1
1180.348706	3	5	6	1	1	Eabs	mean	1
1148.041746	3	5	7	1	1	Eabs	mean	1
1104.485777	3	5	8	1	1	Eabs	mean	1
1045.637080	3	5	9	1	1	Eabs	mean	1
945.584773	3	5	10	1	1	Eabs	mean	1
1806.700196	3	6	1	1	1	Eabs	mean	1
1825.347330	3	6	2	1	1	Eabs	mean	1
1807.297901	3	6	3	1	1	Eabs	mean	1
1772.541821	3	6	4	1	1	Eabs	mean	1
1728.033407	3	6	5	1	1	Eabs	mean	1
1679.667946	3	6	6	1	1	Eabs	mean	1
1637.245597	3	6	7	1	1	Eabs	mean	1
1581.319269	3	6	8	1	1	Eabs	mean	1
1495.245125	3	6	9	1	1	Eabs	mean	1
1361.558087	3	6	10	1	1	Eabs	mean	1
2459.196267	3	7	1	1	1	Eabs	mean	1
2479.023881	3	7	2	1	1	Eabs	mean	1
2475.525381	3	7	3	1	1	Eabs	mean	1
2422.834166	3	7	4	1	1	Eabs	mean	1
2359.584075	3	7	5	1	1	Eabs	mean	1
2299.554306	3	7	6	1	1	Eabs	mean	1
2244.742439	3	7	7	1	1	Eabs	mean	1
2173.660410	3	7	8	1	1	Eabs	mean	1
2074.315026	3	7	9	1	1	Eabs	mean	1
1922.243677	3	7	10	1	1	Eabs	mean	1
3314.184273	3	8	1	1	1	Eabs	mean	1
3401.970080	3	8	2	1	1	Eabs	mean	1
3424.788522	3	8	3	1	1	Eabs	mean	1
3376.519826	3	8	4	1	1	Eabs	mean	1
3292.589242	3	8	5	1	1	Eabs	mean	1
3208.936188	3	8	6	1	1	Eabs	mean	1
3118.702637	3	8	7	1	1	Eabs	mean	1
3027.198968	3	8	8	1	1	Eabs	mean	1
2892.541237	3	8	9	1	1	Eabs	mean	1
2684.717796	3	8	10	1	1	Eabs	mean	1
4357.374401	3	9	1	1	1	Eabs	mean	1
4593.719626	3	9	2	1	1	Eabs	mean	1
4660.182293	3	9	3	1	1	Eabs	mean	1
4623.934176	3	9	4	1	1	Eabs	mean	1
4515.889216	3	9	5	1	1	Eabs	mean	1
4386.152589	3	9	6	1	1	Eabs	mean	1
4250.878834	3	9	7	1	1	Eabs	mean	1
4120.494004	3	9	8	1	1	Eabs	mean	1
3963.080351	3	9	9	1	1	Eabs	mean	1
3712.698675	3	9	10	1	1	Eabs	mean	1
5570.937975	3	10	1	1	1	Eabs	mean	1
6110.497339	3	10	2	1	1	Eabs	mean	1
6349.648635	3	10	3	1	1	Eabs	mean	1
6272.862374	3	10	4	1	1	Eabs	mean	1
6024.179627	3	10	5	1	1	Eabs	mean	1
5806.591487	3	10	6	1	1	Eabs	mean	1
5569.328727	3	10	7	1	1	Eabs	mean	1
5394.423589	3	10	8	1	1	Eabs	mean	1
5260.430056	3	10	9	1	1	Eabs	mean	1
4987.443387	3	10	10	1	1	Eabs	mean	1
383.120048	4	1	1	1	1	Eabs	mean	1
383.516212	4	1	2	1	1	Eabs	mean	1
379.564231	4	1	3	1	1	Eabs	mean	1
382.882427	4	1	4	1	1	Eabs	mean	1
375.594417	4	1	5	1	1	Eabs	mean	1
381.291590	4	1	6	1	1	Eabs	mean	1
373.600168	4	1	7	1	1	Eabs	mean	1
NaN	4	1	8	1	1	Eabs	mean	1
NaN	4	1	9	1	1	Eabs	mean	1
NaN	4	1	10	1	1	Eabs	mean	1
573.743890	4	2	1	1	1	Eabs	mean	1
557.924794	4	2	2	1	1	Eabs	mean	1
551.657986	4	2	3	1	1	Eabs	mean	1
541.073398	4	2	4	1	1	Eabs	mean	1
534.284654	4	2	5	1	1	Eabs	mean	1
526.298801	4	2	6	1	1	Eabs	mean	1
510.162705	4	2	7	1	1	Eabs	mean	1
494.781297	4	2	8	1	1	Eabs	mean	1
458.085235	4	2	9	1	1	Eabs	mean	1
431.491431	4	2	10	1	1	Eabs	mean	1
846.901707	4	3	1	1	1	Eabs	mean	1
848.882844	4	3	2	1	1	Eabs	mean	1
817.998836	4	3	3	1	1	Eabs	mean	1
774.203693	4	3	4	1	1	Eabs	mean	1
738.090219	4	3	5	1	1	Eabs	mean	1
727.206243	4	3	6	1	1	Eabs	mean	1
721.545115	4	3	7	1	1	Eabs	mean	1
690.811661	4	3	8	1	1	Eabs	mean	1
661.293676	4	3	9	1	1	Eabs	mean	1
616.291606	4	3	10	1	1	Eabs	mean	1
1306.761117	4	4	1	1	1	Eabs	mean	1
1266.538775	4	4	2	1	1	Eabs	mean	1
1255.178880	4	4	3	1	1	Eabs	mean	1
1200.939105	4	4	4	1	1	Eabs	mean	1
1112.815598	4	4	5	1	1	Eabs	mean	1
1086.953366	4	4	6	1	1	Eabs	mean	1
1063.132227	4	4	7	1	1	Eabs	mean	1
1034.255069	4	4	8	1	1	Eabs	mean	1
982.866069	4	4	9	1	1	Eabs	mean	1
881.772085	4	4	10	1	1	Eabs	mean	1
1790.633023	4	5	1	1	1	Eabs	mean	1
1816.530706	4	5	2	1	1	Eabs	mean	1
1796.896815	4	5	3	1	1	Eabs	mean	1
1724.174008	4	5	4	1	1	Eabs	mean	1
1653.705928	4	5	5	1	1	Eabs	mean	1
1602.477355	4	5	6	1	1	Eabs	mean	1
1557.498025	4	5	7	1	1	Eabs	mean	1
1500.488079	4	5	8	1	1	Eabs	mean	1
1426.411346	4	5	9	1	1	Eabs	mean	1
1302.591881	4	5	10	1	1	Eabs	mean	1
2501.941475	4	6	1	1	1	Eabs	mean	1
2535.439664	4	6	2	1	1	Eabs	mean	1
2507.707072	4	6	3	1	1	Eabs	mean	1
2451.979956	4	6	4	1	1	Eabs	mean	1
2370.871392	4	6	5	1	1	Eabs	mean	1
2307.644772	4	6	6	1	1	Eabs	mean	1
2247.241898	4	6	7	1	1	Eabs	mean	1
2171.824791	4	6	8	1	1	Eabs	mean	1
2059.611454	4	6	9	1	1	Eabs	mean	1
1882.310884	4	6	10	1	1	Eabs	mean	1
3428.240097	4	7	1	1	1	Eabs	mean	1
3460.908637	4	7	2	1	1	Eabs	mean	1
3438.469908	4	7	3	1	1	Eabs	mean	1
3357.102534	4	7	4	1	1	Eabs	mean	1
3274.127401	4	7	5	1	1	Eabs	mean	1
3189.896235	4	7	6	1	1	Eabs	mean	1
3110.852580	4	7	7	1	1	Eabs	mean	1
3018.433258	4	7	8	1	1	Eabs	mean	1
2880.723991	4	7	9	1	1	Eabs	mean	1
2663.199285	4	7	10	1	1	Eabs	mean	1
4571.527204	4	8	1	1	1	Eabs	mean	1
4704.221104	4	8	2	1	1	Eabs	mean	1
4735.128688	4	8	3	1	1	Eabs	mean	1
4655.628359	4	8	4	1	1	Eabs	mean	1
4542.051374	4	8	5	1	1	Eabs	mean	1
4425.031199	4	8	6	1	1	Eabs	mean	1
4314.763321	4	8	7	1	1	Eabs	mean	1
4180.386090	4	8	8	1	1	Eabs	mean	1
4002.199321	4	8	9	1	1	Eabs	mean	1
3715.720129	4	8	10	1	1	Eabs	mean	1
5993.668142	4	9	1	1	1	Eabs	mean	1
6305.880633	4	9	2	1	1	Eabs	mean	1
6427.324262	4	9	3	1	1	Eabs	mean	1
6354.083279	4	9	4	1	1	Eabs	mean	1
6214.840630	4	9	5	1	1	Eabs	mean	1
6045.070532	4	9	6	1	1	Eabs	mean	1
5873.488280	4	9	7	1	1	Eabs	mean	1
5687.671007	4	9	8	1	1	Eabs	mean	1
5452.533501	4	9	9	1	1	Eabs	mean	1
5105.848760	4	9	10	1	1	Eabs	mean	1
7509.633458	4	10	1	1	1	Eabs	mean	1
8254.038991	4	10	2	1	1	Eabs	mean	1
8574.563232	4	10	3	1	1	Eabs	mean	1
8466.173840	4	10	4	1	1	Eabs	mean	1
8230.878796	4	10	5	1	1	Eabs	mean	1
7957.297053	4	10	6	1	1	Eabs	mean	1
7648.521110	4	10	7	1	1	Eabs	mean	1
7406.900228	4	10	8	1	1	Eabs	mean	1
7170.912254	4	10	9	1	1	Eabs	mean	1
6822.085498	4	10	10	1	1	Eabs	mean	1
509.785041	5	1	1	1	1	Eabs	mean	1
510.335612	5	1	2	1	1	Eabs	mean	1
506.142731	5	1	3	1	1	Eabs	mean	1
490.470858	5	1	4	1	1	Eabs	mean	1
469.763748	5	1	5	1	1	Eabs	mean	1
457.586377	5	1	6	1	1	Eabs	mean	1
450.610798	5	1	7	1	1	Eabs	mean	1
441.175819	5	1	8	1	1	Eabs	mean	1
435.397227	5	1	9	1	1	Eabs	mean	1
NaN	5	1	10	1	1	Eabs	mean	1
709.765092	5	2	1	1	1	Eabs	mean	1
701.807484	5	2	2	1	1	Eabs	mean	1
694.990984	5	2	3	1	1	Eabs	mean	1
668.360108	5	2	4	1	1	Eabs	mean	1
635.255463	5	2	5	1	1	Eabs	mean	1
635.051958	5	2	6	1	1	Eabs	mean	1
631.118426	5	2	7	1	1	Eabs	mean	1
627.400574	5	2	8	1	1	Eabs	mean	1
580.830278	5	2	9	1	1	Eabs	mean	1
530.195845	5	2	10	1	1	Eabs	mean	1
1180.847938	5	3	1	1	1	Eabs	mean	1
1141.903660	5	3	2	1	1	Eabs	mean	1
1133.539586	5	3	3	1	1	Eabs	mean	1
1025.046876	5	3	4	1	1	Eabs	mean	1
928.275430	5	3	5	1	1	Eabs	mean	1
933.965868	5	3	6	1	1	Eabs	mean	1
921.413396	5	3	7	1	1	Eabs	mean	1
907.853220	5	3	8	1	1	Eabs	mean	1
859.135122	5	3	9	1	1	Eabs	mean	1
782.664504	5	3	10	1	1	Eabs	mean	1
1703.650343	5	4	1	1	1	Eabs	mean	1
1692.861285	5	4	2	1	1	Eabs	mean	1
1675.977894	5	4	3	1	1	Eabs	mean	1
1609.158474	5	4	4	1	1	Eabs	mean	1
1476.257356	5	4	5	1	1	Eabs	mean	1
1466.809582	5	4	6	1	1	Eabs	mean	1
1444.501808	5	4	7	1	1	Eabs	mean	1
1405.410972	5	4	8	1	1	Eabs	mean	1
1324.199200	5	4	9	1	1	Eabs	mean	1
1204.544534	5	4	10	1	1	Eabs	mean	1
2282.480733	5	5	1	1	1	Eabs	mean	1
2345.023525	5	5	2	1	1	Eabs	mean	1
2345.324992	5	5	3	1	1	Eabs	mean	1
2303.929114	5	5	4	1	1	Eabs	mean	1
2213.472051	5	5	5	1	1	Eabs	mean	1
2168.200616	5	5	6	1	1	Eabs	mean	1
2120.582478	5	5	7	1	1	Eabs	mean	1
2053.583271	5	5	8	1	1	Eabs	mean	1
1942.508462	5	5	9	1	1	Eabs	mean	1
1779.175932	5	5	10	1	1	Eabs	mean	1
3395.716447	5	6	1	1	1	Eabs	mean	1
3437.081779	5	6	2	1	1	Eabs	mean	1
3439.927294	5	6	3	1	1	Eabs	mean	1
3372.734194	5	6	4	1	1	Eabs	mean	1
3272.210318	5	6	5	1	1	Eabs	mean	1
3191.148471	5	6	6	1	1	Eabs	mean	1
3094.603906	5	6	7	1	1	Eabs	mean	1
2981.806206	5	6	8	1	1	Eabs	mean	1
2826.138032	5	6	9	1	1	Eabs	mean	1
2579.624180	5	6	10	1	1	Eabs	mean	1
4738.860389	5	7	1	1	1	Eabs	mean	1
4782.584897	5	7	2	1	1	Eabs	mean	1
4745.623704	5	7	3	1	1	Eabs	mean	1
4650.852998	5	7	4	1	1	Eabs	mean	1
4538.568142	5	7	5	1	1	Eabs	mean	1
4424.769566	5	7	6	1	1	Eabs	mean	1
4314.776891	5	7	7	1	1	Eabs	mean	1
4179.715952	5	7	8	1	1	Eabs	mean	1
3987.745587	5	7	9	1	1	Eabs	mean	1
3671.843021	5	7	10	1	1	Eabs	mean	1
6325.807399	5	8	1	1	1	Eabs	mean	1
6457.503931	5	8	2	1	1	Eabs	mean	1
6467.087900	5	8	3	1	1	Eabs	mean	1
6383.634686	5	8	4	1	1	Eabs	mean	1
6229.356956	5	8	5	1	1	Eabs	mean	1
6095.320676	5	8	6	1	1	Eabs	mean	1
5935.892418	5	8	7	1	1	Eabs	mean	1
5749.284127	5	8	8	1	1	Eabs	mean	1
5494.986825	5	8	9	1	1	Eabs	mean	1
5108.037907	5	8	10	1	1	Eabs	mean	1
8190.911640	5	9	1	1	1	Eabs	mean	1
8628.367298	5	9	2	1	1	Eabs	mean	1
8760.693110	5	9	3	1	1	Eabs	mean	1
8671.358651	5	9	4	1	1	Eabs	mean	1
8505.410535	5	9	5	1	1	Eabs	mean	1
8316.656737	5	9	6	1	1	Eabs	mean	1
8087.380430	5	9	7	1	1	Eabs	mean	1
7811.559395	5	9	8	1	1	Eabs	mean	1
7490.273750	5	9	9	1	1	Eabs	mean	1
6999.175596	5	9	10	1	1	Eabs	mean	1
10236.822547	5	10	1	1	1	Eabs	mean	1
11127.357447	5	10	2	1	1	Eabs	mean	1
11493.635290	5	10	3	1	1	Eabs	mean	1
11385.052990	5	10	4	1	1	Eabs	mean	1
11144.384393	5	10	5	1	1	Eabs	mean	1
10826.577325	5	10	6	1	1	Eabs	mean	1
10433.992888	5	10	7	1	1	Eabs	mean	1
10066.997719	5	10	8	1	1	Eabs	mean	1
9758.132372	5	10	9	1	1	Eabs	mean	1
9302.964814	5	10	10	1	1	Eabs	mean	1
585.606427	6	1	1	1	1	Eabs	mean	1
591.183500	6	1	2	1	1	Eabs	mean	1
605.924743	6	1	3	1	1	Eabs	mean	1
597.448481	6	1	4	1	1	Eabs	mean	1
596.106149	6	1	5	1	1	Eabs	mean	1
591.382046	6	1	6	1	1	Eabs	mean	1
581.367684	6	1	7	1	1	Eabs	mean	1
572.531345	6	1	8	1	1	Eabs	mean	1
555.342206	6	1	9	1	1	Eabs	mean	1
534.745407	6	1	10	1	1	Eabs	mean	1
1187.054794	6	2	1	1	1	Eabs	mean	1
1124.005798	6	2	2	1	1	Eabs	mean	1
1069.836846	6	2	3	1	1	Eabs	mean	1
933.662355	6	2	4	1	1	Eabs	mean	1
816.529019	6	2	5	1	1	Eabs	mean	1
817.217416	6	2	6	1	1	Eabs	mean	1
826.201303	6	2	7	1	1	Eabs	mean	1
806.946162	6	2	8	1	1	Eabs	mean	1
764.525064	6	2	9	1	1	Eabs	mean	1
695.016316	6	2	10	1	1	Eabs	mean	1
1632.735981	6	3	1	1	1	Eabs	mean	1
1658.191746	6	3	2	1	1	Eabs	mean	1
1622.379436	6	3	3	1	1	Eabs	mean	1
1518.781171	6	3	4	1	1	Eabs	mean	1
1316.089960	6	3	5	1	1	Eabs	mean	1
1296.415203	6	3	6	1	1	Eabs	mean	1
1285.272424	6	3	7	1	1	Eabs	mean	1
1265.089198	6	3	8	1	1	Eabs	mean	1
1192.206861	6	3	9	1	1	Eabs	mean	1
1073.731576	6	3	10	1	1	Eabs	mean	1
2202.643178	6	4	1	1	1	Eabs	mean	1
2234.692315	6	4	2	1	1	Eabs	mean	1
2225.991948	6	4	3	1	1	Eabs	mean	1
2178.421085	6	4	4	1	1	Eabs	mean	1
2041.348248	6	4	5	1	1	Eabs	mean	1
1985.460546	6	4	6	1	1	Eabs	mean	1
1969.462616	6	4	7	1	1	Eabs	mean	1
1921.066178	6	4	8	1	1	Eabs	mean	1
1829.394190	6	4	9	1	1	Eabs	mean	1
1664.605290	6	4	10	1	1	Eabs	mean	1
3162.143128	6	5	1	1	1	Eabs	mean	1
3218.389909	6	5	2	1	1	Eabs	mean	1
3240.250208	6	5	3	1	1	Eabs	mean	1
3157.604405	6	5	4	1	1	Eabs	mean	1
3042.480391	6	5	5	1	1	Eabs	mean	1
